idx,class,sex,age,sibs,par/ch,fare,deck,embarked,survived
819,2,1,-1.5431839988135703,3,2,-0.10428287937895522,0,2,0
820,0,0,1.7168773233692578,1,1,1.1636224410828468,2,2,1
821,2,1,-0.22363536840623505,0,0,-0.4761019129518807,0,2,1
822,0,1,0.6301902159749818,0,0,-0.6435291970753618,0,2,0
823,2,0,-0.22363536840623505,0,1,-0.402414580112542,5,2,1
824,2,1,-2.164148060181728,4,1,0.12354385789152486,0,2,0
825,2,1,0.0,0,0,-0.5092008132764362,0,1,0
826,2,1,0.0,0,0,0.4484117389573497,0,2,0
827,1,1,-2.2417685678527475,0,2,0.07168150505013528,0,0,1
828,2,1,0.0,0,0,-0.49373855327080446,0,1,1
829,0,0,2.4930824000794547,0,0,0.9026968034878113,2,2,1
830,2,0,-1.1550814604584716,1,0,-0.3641609488586091,0,0,1
831,1,1,-2.254964054156821,1,1,-0.2811324781933681,0,2,1
832,2,1,0.0,0,0,-0.5038044845344707,0,0,0
833,2,1,-0.5341173990903139,0,0,-0.49172459390507095,0,2,0
834,2,1,-0.9222199374454125,0,0,-0.4831082495169326,0,2,0
835,0,0,0.7078107236460015,1,1,0.9637398732075447,5,0,1
836,2,1,-0.6893584144323534,0,0,-0.4761019129518807,0,2,0
837,2,1,0.0,0,0,-0.4879402057686925,0,2,0
838,2,1,0.16446716994886354,0,0,0.4484117389573497,0,2,1
839,0,1,0.0,0,0,-0.0694927943662838,3,0,1
840,2,1,-0.766978922103373,0,0,-0.4903561838945725,0,2,0
841,1,1,-1.077460952787452,0,0,-0.4405870345014454,0,2,0
842,0,0,0.009226154606824105,0,0,-0.04436662185713223,0,0,1
843,2,1,0.35851843912641285,0,0,-0.519106323592544,0,0,0
844,2,1,-0.9998404451164322,0,0,-0.4761019129518807,0,2,0
845,2,1,0.9406722466590607,0,0,-0.49760411827221235,0,2,0
846,2,1,0.0,8,2,0.7007210321642467,0,2,0
847,2,1,0.3973286929619227,0,0,-0.49092055638477805,0,0,0
848,1,1,-0.14601486073521533,0,1,-0.0057109718430529005,0,2,0
849,0,0,0.0,1,0,1.078661187916902,3,0,1
850,2,1,-2.0089070448396886,4,2,-0.03905146998019635,0,2,0
851,2,1,3.4245284921316914,0,0,-0.4932553576456285,0,2,0
852,2,0,-1.62080450648459,1,1,-0.3488610425830365,0,0,0
853,0,0,-1.077460952787452,0,1,0.11798710820200092,4,2,1
854,1,0,1.0959132620011,1,0,-0.14100574689233056,0,2,0
855,2,0,-0.9222199374454125,0,1,-0.46281403325954096,0,2,1
856,0,0,1.1735337696721198,1,1,2.5429855300127446,0,2,1
857,0,1,1.6392568156982381,0,0,-0.13037544313845872,5,2,1
858,2,0,-0.45649689141929417,0,3,-0.27130814474228987,0,0,1
859,2,1,0.0,0,0,-0.5038044845344707,0,0,0
860,2,1,0.863051738988041,2,0,-0.3708464435285441,0,2,0
861,1,1,-0.6893584144323534,1,0,-0.4212592094944057,0,2,0
862,0,0,1.406395292685179,0,0,-0.14237415690282892,4,2,1
863,2,0,0.0,8,2,0.7007210321642467,0,2,0
864,1,1,-0.45649689141929417,0,0,-0.3922674719838462,0,2,0
865,1,0,0.9406722466590607,0,0,-0.3922674719838462,0,2,1
866,1,0,-0.22363536840623505,1,0,-0.37567839978030404,0,0,1
867,0,1,0.08684666227784382,0,0,0.3324447889151117,1,2,0
868,2,1,0.0,0,0,-0.45991485950848504,0,2,0
869,2,1,-2.0089070448396886,1,1,-0.42834672292448717,0,2,1
870,2,1,-0.30125587607725474,0,0,-0.49092055638477805,0,2,0
871,0,0,1.3287747850141594,1,1,0.37222918390960213,4,2,1
872,0,1,0.24208767761988326,0,0,-0.5468900720401635,2,2,0
873,2,1,1.3287747850141594,0,0,-0.4695787720120049,0,2,0
874,1,0,-0.14601486073521533,1,0,-0.1796613969064099,0,0,1
875,2,0,-1.1550814604584716,0,0,-0.5038856613995002,0,0,1
876,2,1,-0.766978922103373,0,0,-0.4532312976210507,0,2,0
877,2,1,-0.8445994297743927,0,0,-0.49092055638477805,0,2,0
878,2,1,0.0,0,0,-0.49092055638477805,0,2,0
879,0,0,2.0273593540533366,0,1,0.9637398732075447,3,0,1
880,1,0,-0.3788763837482745,0,1,-0.14100574689233056,0,2,1
881,2,1,0.24208767761988326,0,0,-0.49092055638477805,0,2,0
882,2,0,-0.6117379067613337,0,0,-0.4402642598238278,0,2,0
883,1,1,-0.14601486073521533,0,0,-0.4405870345014454,0,2,0
884,2,1,-0.3788763837482745,0,0,-0.5072680307757322,0,2,0
885,2,0,0.7078107236460015,0,5,-0.0806062937453316,0,1,0
886,1,1,-0.22363536840623505,0,0,-0.3922674719838462,0,2,0
887,0,0,-0.8445994297743927,0,0,-0.0636944468641719,2,2,1
888,2,0,0.0,1,2,-0.19029170066028173,0,2,0
889,0,1,-0.30125587607725474,0,0,-0.0636944468641719,3,0,1
890,2,1,0.16446716994886354,0,0,-0.49373855327080446,0,1,0
0,2,1,0.35851843912641285,0,0,-0.4922077895302469,0,1,0
1,2,0,1.3287747850141594,1,0,-0.5082344220260842,0,2,1
2,1,1,2.4930824000794547,0,0,-0.4562908923196651,0,1,0
3,2,1,-0.22363536840623505,0,0,-0.4761019129518807,0,2,0
4,2,0,-0.6117379067613337,1,1,-0.40603854730136196,0,2,1
5,2,1,-1.2327019681294913,0,0,-0.4652300113854209,0,2,0
6,2,0,0.009226154606824105,0,0,-0.4960733545316548,0,1,1
7,1,1,-0.30125587607725474,1,1,-0.08302227187121156,0,2,0
8,2,0,-0.9222199374454125,0,0,-0.5038044845344707,0,0,1
9,2,1,-0.6893584144323534,2,0,-0.17676222315535398,0,2,0
10,2,1,0.0,0,0,-0.49092055638477805,0,2,0
11,0,1,1.2511542773431397,0,0,-0.14100574689233056,0,2,0
12,0,0,-0.5341173990903139,1,0,0.9465071844312681,2,2,1
13,1,1,2.5707029077504746,1,0,-0.14100574689233056,0,2,0
14,0,0,1.3287747850141594,1,0,0.5388504977302896,5,2,1
15,1,0,-0.45649689141929417,1,0,-0.10774642562021669,0,0,1
16,1,1,0.3973286929619227,0,0,-0.40483055823842196,0,1,0
17,2,1,-0.6893584144323534,0,0,-0.5038856613995002,0,0,0
18,2,0,-0.22363536840623505,1,0,-0.4903561838945725,0,2,1
19,2,0,1.1735337696721198,0,0,-0.5038856613995002,0,0,1
20,0,1,1.949738846382317,1,0,0.5045436083427942,0,0,0
21,2,1,-1.62080450648459,0,1,-0.5822445295430405,0,2,0
22,0,0,0.0,0,0,-0.031159919029822045,0,2,1
23,0,1,-0.6893584144323534,0,1,0.5427972395967271,0,0,0
24,0,0,1.406395292685179,1,3,4.42760888914667,2,0,1
25,2,1,1.5616363080272184,1,0,-0.3632757344732867,0,2,0
26,0,0,-0.6117379067613337,0,1,0.554393934600951,2,0,1
27,2,1,-0.5729276529258238,0,0,-0.5038856613995002,0,0,0
28,0,1,0.863051738988041,0,0,-0.05403053436065206,1,2,0
29,2,1,0.0,2,0,-0.2245174131827475,0,0,0
30,1,1,1.5616363080272184,1,0,-0.14100574689233056,0,2,0
31,1,1,-0.45649689141929417,2,0,-0.0347027093536124,0,2,0
32,2,0,0.24208767761988326,1,2,-0.24585919755552074,0,2,1
33,2,0,0.0,1,2,-0.19029170066028173,0,2,1
34,0,1,0.009226154606824105,1,0,0.4726526970811788,3,0,0
35,2,1,-0.8834096836099026,0,0,-0.5038044845344707,0,0,0
36,2,0,0.0,0,0,-0.4879402057686925,0,2,1
37,2,0,-0.6893584144323534,0,0,-0.4761019129518807,0,2,1
38,2,1,-0.3788763837482745,0,0,-0.45991485950848504,0,2,0
39,2,1,0.0,0,0,0.4484117389573497,0,2,0
40,2,1,0.7078107236460015,0,1,-0.3842135673034128,0,0,0
41,0,1,0.0,0,0,-0.13037544313845872,4,2,0
42,2,1,0.863051738988041,0,0,-0.49180577077010046,0,2,0
43,1,0,0.009226154606824105,0,0,-0.3922674719838462,0,2,1
44,0,0,1.1735337696721198,1,0,0.37222918390960213,4,2,1
45,2,1,-0.3788763837482745,0,0,-0.4903561838945725,0,2,0
46,0,1,1.1735337696721198,0,0,-0.0694927943662838,1,0,0
47,2,1,0.0,0,0,-0.49373855327080446,0,1,0
48,0,0,2.3378413847374158,0,0,0.8310234300142063,4,0,1
49,2,0,0.4749492006329424,0,2,-0.3362167794634312,0,2,1
50,0,1,-0.45649689141929417,1,0,0.5161403033470181,3,2,0
51,1,1,-0.22363536840623505,0,0,-0.35296820539703244,0,0,0
52,1,0,-0.766978922103373,2,1,-0.19898922191344956,0,2,1
53,0,0,-0.14601486073521533,3,2,4.43968877977607,3,2,1
54,1,1,0.0,0,0,-0.3424171457256895,0,0,0
55,2,1,-1.5431839988135703,4,1,-0.0806062937453316,0,1,0
56,2,1,0.3973286929619227,0,0,-0.49092055638477805,0,2,0
57,2,1,-0.3788763837482745,0,0,-0.49567133577150846,7,2,0
58,2,1,0.0,1,0,-0.3323512144620232,0,2,0
59,0,0,0.4749492006329424,0,0,4.42760888914667,2,0,1
60,2,1,-0.9998404451164322,0,0,-0.49092055638477805,0,2,0
61,1,1,0.16446716994886354,0,0,-0.38260355948032637,0,2,0
62,2,1,-0.9222199374454125,0,0,-0.49373855327080446,0,2,0
63,2,0,-0.6117379067613337,0,0,-0.4942217488959804,0,1,1
64,0,1,-1.310322475800511,2,2,4.42760888914667,2,0,0
65,1,0,0.0,0,0,-0.2376448719275289,0,2,1
66,2,0,-0.9222199374454125,0,0,-0.4912413982798949,0,1,1
67,0,1,1.3287747850141594,0,0,0.17597058322311993,0,2,0
68,0,1,0.08684666227784382,0,0,-0.09196139093696738,3,0,0
69,0,0,2.3378413847374158,1,4,4.43968877977607,3,2,1
70,2,0,-0.45649689141929417,0,0,-0.49373855327080446,0,1,1
71,2,1,-0.6893584144323534,0,0,-0.49092055638477805,0,2,0
72,2,0,-0.06839435306419561,0,0,-0.4903561838945725,0,2,1
73,0,1,-0.10720460689970547,0,0,-0.10774642562021669,4,0,0
74,0,0,0.3973286929619227,0,0,3.444305791913527,3,0,1
75,0,1,0.20327742378437338,0,0,3.444305791913527,3,0,0
76,2,1,0.0,0,0,-0.4879402057686925,0,2,0
77,0,0,1.949738846382317,2,0,-0.14680409439444247,3,2,1
78,1,1,0.009226154606824105,0,0,-0.3922674719838462,0,2,0
79,2,0,-0.45649689141929417,0,0,-0.49373855327080446,0,1,1
80,2,1,-1.853666029497649,1,1,-0.3488610425830365,0,0,0
81,0,1,2.8811849384345534,1,0,3.6429803707258896,3,2,0
82,0,1,1.4840158003561987,0,0,-0.14100574689233056,0,2,0
83,2,1,0.0,0,0,-0.49092055638477805,0,2,0
84,1,1,0.0,0,0,-0.43656104855247896,0,1,0
85,2,1,0.0,1,0,-0.3641609488586091,0,0,0
86,2,0,-0.22363536840623505,0,0,-0.4912413982798949,0,1,1
87,2,0,-0.9222199374454125,0,0,-0.4879402057686925,0,2,1
88,2,0,0.0,0,0,-0.49373855327080446,0,1,1
89,1,1,-2.164148060181728,1,1,-0.19898922191344956,0,2,0
90,2,0,-0.6117379067613337,1,0,-0.37487242947751054,0,2,1
91,2,1,0.0,0,0,-0.4932553576456285,0,2,0
92,0,0,-0.22363536840623505,1,2,0.3615177032907007,2,2,1
93,2,1,0.0,0,0,-0.4879402057686925,0,2,0
94,0,1,-0.3788763837482745,0,0,-0.14100574689233056,0,0,0
95,2,1,-0.3788763837482745,0,0,-0.49285333888548205,0,2,0
96,0,0,3.579769507473731,1,0,0.8804698047297156,3,2,1
97,2,1,-0.06839435306419561,0,0,-0.4903561838945725,0,2,0
98,2,0,-0.766978922103373,0,0,-0.49172459390507095,0,2,1
99,2,1,0.24208767761988326,0,0,-0.4879402057686925,0,2,0
100,0,0,1.0182927543300804,1,0,0.4280382786174291,3,0,1
101,1,1,-0.22363536840623505,1,0,-0.14100574689233056,0,2,0
102,2,1,0.0,0,0,-0.49373855327080446,0,1,0
103,2,1,-0.30125587607725474,0,0,-0.4932553576456285,0,2,0
104,2,0,-1.077460952787452,1,1,-0.4789199098379071,0,0,1
105,2,1,-0.14601486073521533,0,0,-0.2081699387917934,0,2,0
106,2,1,-0.6893584144323534,0,0,-0.4923701432603061,0,1,0
107,2,1,0.0,0,0,-0.49373855327080446,0,1,0
108,2,1,0.0,0,0,-0.4751355217015288,0,2,0
109,1,1,-0.8834096836099026,0,0,-0.3922674719838462,0,2,0
110,1,1,0.863051738988041,0,0,-0.35272660758444446,0,0,0
111,2,0,0.0,0,0,-0.4931741807805989,0,1,1
112,0,0,0.4749492006329424,0,0,-0.03123916311235086,1,0,1
113,2,0,-0.8834096836099026,0,0,-0.5027588492015899,0,1,1
114,0,0,2.5707029077504746,1,0,3.6429803707258896,3,2,1
115,2,1,-0.9222199374454125,1,0,-0.3641609488586091,0,0,0
116,2,1,0.0,0,0,-0.519106323592544,0,0,0
117,2,0,-2.2417685678527475,1,1,-0.3207545194577995,7,2,1
118,0,1,0.4749492006329424,0,0,0.8107292137568144,3,0,0
119,1,0,-0.06839435306419561,1,0,-0.14100574689233056,0,2,1
120,1,0,-1.3879429834715307,0,0,-0.3391159532144871,0,2,1
121,2,1,0.0,1,0,-0.49373855327080446,0,1,0
122,0,0,0.3973286929619227,1,0,0.4726526970811788,3,0,1
123,2,1,-0.14601486073521533,0,0,-0.5034024657743242,0,2,0
124,2,1,0.0,0,0,-0.49373855327080446,0,1,0
125,2,0,-0.9998404451164322,0,1,-0.3323512144620232,0,2,1
126,2,1,-0.6117379067613337,0,0,-0.49285333888548205,0,2,0
127,2,0,0.0,2,0,-0.19415726566168964,0,1,1
128,1,1,0.9406722466590607,0,0,-0.3922674719838462,0,2,0
129,2,1,-0.45649689141929417,0,0,-0.4879402057686925,0,2,0
130,2,1,0.16446716994886354,0,0,-0.4879402057686925,0,2,0
131,0,1,1.7944978310402775,0,0,-0.09268618437473139,3,0,0
132,2,0,0.0,0,4,-0.15131327596858482,0,2,1
133,2,1,0.0,1,0,-0.519106323592544,0,0,0
134,2,1,1.0182927543300804,0,0,-0.49092055638477805,0,2,0
135,2,1,-0.45649689141929417,0,0,-0.49172459390507095,0,2,0
136,2,1,-0.2624456222417449,0,0,-0.5038856613995002,0,0,0
137,1,1,-0.30125587607725474,0,0,-0.3922674719838462,0,2,0
138,2,0,-0.5341173990903139,0,0,-0.4879402057686925,0,2,1
139,2,1,0.7854312313170213,1,6,0.26294579575479843,0,2,0
140,2,0,-1.5431839988135703,5,2,0.26294579575479843,0,2,1
141,0,0,0.24208767761988326,0,0,2.2856026827414997,0,2,1
142,0,1,2.4154618924084352,1,3,4.42760888914667,2,0,0
143,1,1,-0.14601486073521533,0,0,-0.14100574689233056,0,2,0
144,0,1,0.9406722466590607,0,0,-0.13037544313845872,0,2,0
145,2,1,0.08684666227784382,3,0,-0.29562834694864787,0,2,0
146,0,1,0.0,0,0,0.3588601273522327,5,2,0
147,2,1,-0.6117379067613337,0,0,-0.4879402057686925,0,2,0
148,0,1,0.0,0,0,-0.13037544313845872,0,2,0
149,1,1,0.009226154606824105,1,1,-0.14100574689233056,0,2,0
150,0,0,-0.5341173990903139,0,1,0.9637398732075447,3,0,1
151,2,1,0.0,0,0,-0.49092055638477805,0,0,0
152,2,1,2.3766516385729255,0,0,1.373324565679444e-16,0,2,0
153,2,0,0.4749492006329424,0,2,-0.4080525066670955,0,2,1
154,2,1,-1.310322475800511,4,2,-0.036877089666904374,0,2,0
155,2,1,-0.45649689141929417,0,0,-0.49760411827221235,0,2,0
156,0,0,-0.06839435306419561,0,0,3.6429803707258896,3,2,1
157,2,0,-0.5341173990903139,0,0,-0.49172459390507095,0,2,1
158,0,1,0.9406722466590607,0,0,-0.13037544313845872,4,2,0
159,2,0,-0.30125587607725474,0,2,-0.3772884076033905,0,2,1
160,2,0,0.0,0,0,-0.494061327948422,0,1,1
161,2,1,-1.7760455218266293,1,1,-0.3488610425830365,0,0,0
162,1,0,-0.30125587607725474,0,0,-0.38260355948032637,0,2,1
163,2,1,0.0,0,0,-0.5082344220260842,0,2,0
164,1,1,0.863051738988041,0,0,-0.3922674719838462,0,2,0
165,2,0,-0.30125587607725474,1,1,-0.21783385129531324,0,2,1
166,0,1,1.406395292685179,0,0,0.3324447889151117,2,0,0
167,2,1,-0.9222199374454125,2,2,0.02086478754162664,0,2,0
168,0,0,0.0,0,0,-0.10774642562021669,0,0,1
169,2,0,-0.6117379067613337,0,0,-0.47030356544976887,0,2,1
170,2,1,0.0,0,0,-0.49760411827221235,0,2,0
171,2,1,-0.22363536840623505,0,0,-0.5038856613995002,0,0,0
172,2,1,-0.5341173990903139,1,0,-0.37487242947751054,0,2,0
173,2,1,0.0,0,0,-0.5038044845344707,0,0,0
174,2,1,0.7854312313170213,1,5,-0.036877089666904374,0,2,0
175,1,0,-1.1550814604584716,0,2,0.11025597819918509,0,2,1
176,1,0,-0.766978922103373,0,0,0.06676837193334584,0,2,1
177,0,1,1.8721183387112972,1,0,0.4280382786174291,3,0,0
178,1,0,0.4749492006329424,0,3,0.11025597819918509,6,2,1
179,0,0,2.648323415421494,0,2,0.9637398732075447,5,0,1
180,1,1,0.009226154606824105,0,0,-0.3922674719838462,0,2,0
181,0,1,0.5525697083039621,1,1,0.9637398732075447,5,0,0
182,0,0,-0.9222199374454125,1,0,0.3827783107984444,4,2,1
183,2,1,0.0,0,0,-0.49373855327080446,0,1,0
184,0,0,-0.22363536840623505,1,1,4.140509510927102,2,0,1
185,1,1,0.7854312313170213,0,0,-0.3342839969627272,0,2,0
186,1,0,-0.6893584144323534,0,1,-0.2376448719275289,0,2,1
187,2,1,-0.9998404451164322,2,0,-0.4879402057686925,0,2,0
188,2,0,0.0,8,2,0.7007210321642467,0,2,1
189,1,1,0.7854312313170213,0,0,-0.3922674719838462,0,2,0
190,1,1,0.31970818529090295,1,0,-0.14100574689233056,0,2,0
191,0,1,0.0,0,0,-0.14100574689233056,0,2,0
192,2,1,-1.4267532373070406,1,1,-0.3632757344732867,0,2,0
193,1,1,2.4154618924084352,0,0,-0.40483055823842196,0,1,0
194,1,1,-1.6984250141556096,0,2,-0.015374884346572734,0,2,0
195,2,1,0.24208767761988326,0,0,-0.49172459390507095,0,2,0
196,0,1,-1.853666029497649,0,2,1.9560632663714732,5,0,0
197,2,0,-0.9222199374454125,0,0,-0.4932553576456285,0,2,1
198,1,1,-0.5341173990903139,0,0,-0.4405870345014454,0,2,0
199,2,0,0.0,0,0,-0.48673221670575256,0,2,1
200,2,0,0.0,0,0,-0.34394790946624704,0,1,1
201,2,1,-2.293774307992331,0,2,-0.3652085169739907,0,2,0
202,0,1,1.3287747850141594,1,0,3.754034187651338,3,0,0
203,1,0,-1.6984250141556096,1,1,-0.14100574689233056,0,2,1
204,1,1,-0.3788763837482745,0,0,-0.4405870345014454,0,2,0
205,0,1,0.0,0,0,-0.14599812409164886,0,0,0
206,2,0,0.3973286929619227,0,0,-0.49373855327080446,0,1,1
207,1,1,-0.45649689141929417,0,0,-0.4405870345014454,0,2,0
208,0,0,0.24208767761988326,0,0,-0.10774642562021669,1,0,1
209,2,1,-0.3788763837482745,0,0,-0.49092055638477805,0,2,0
210,2,1,0.16446716994886354,0,0,-0.2081699387917934,0,2,0
211,2,1,0.0,0,0,-0.5072680307757322,0,2,0
212,1,1,-0.9998404451164322,0,0,0.7770659409420535,0,2,0
213,1,0,2.3378413847374158,1,0,-0.14100574689233056,0,2,1
214,2,0,0.6301902159749818,4,2,-0.4932553576456285,0,2,1
215,0,1,0.9406722466590607,0,0,0.17790336572382393,2,2,0
216,2,0,0.0,0,0,-0.4912413982798949,0,1,1
217,0,1,2.1049798617243565,1,1,2.5429855300127446,0,2,0
218,0,0,1.5616363080272184,1,1,3.444305791913527,3,0,1
219,2,1,0.0,0,0,-0.4879402057686925,0,2,0
220,1,0,0.009226154606824105,1,0,-0.37567839978030404,0,0,1
221,2,1,-0.6893584144323534,0,0,-0.4879402057686925,0,2,0
222,1,0,-0.6117379067613337,0,0,-0.4405870345014454,6,2,1
223,2,1,-0.6893584144323534,0,0,-0.49285333888548205,0,2,0
224,0,0,1.7944978310402775,0,0,-0.11306157749715263,0,0,1
225,2,0,0.0,0,2,-0.3488610425830365,0,0,1
226,2,1,-0.5341173990903139,0,0,-0.49285333888548205,0,2,0
227,2,0,0.0,0,0,-0.49373855327080446,0,1,1
228,2,1,0.8242414851525312,0,0,-0.35167903946906287,0,2,0
229,1,1,0.4749492006329424,0,0,-0.3922674719838462,0,2,0
230,1,1,-1.2327019681294913,0,0,0.6127794283822163,0,2,0
231,0,0,-0.6893584144323534,0,0,-0.13037544313845872,0,2,1
232,2,1,-0.6893584144323534,1,0,-0.5179795113946336,0,2,0
233,2,1,0.0,0,0,-0.4912413982798949,0,1,0
234,0,1,0.7078107236460015,1,0,0.7342219512489486,3,0,0
235,2,1,-0.766978922103373,0,0,-0.49172459390507095,0,2,0
236,0,1,2.648323415421494,1,0,0.8108896347043729,4,0,0
237,2,1,-0.766978922103373,0,0,-0.5038856613995002,0,0,0
238,1,0,-0.9222199374454125,1,1,-0.3922674719838462,0,2,1
239,0,0,1.406395292685179,1,0,1.4134345792988345,3,0,1
240,0,0,1.949738846382317,0,0,-0.10774642562021669,0,0,1
241,1,0,1.1735337696721198,0,2,-0.0636944468641719,0,2,1
242,0,1,1.1735337696721198,1,1,1.9560632663714732,5,0,0
243,2,1,0.0,0,0,-0.4910809773323365,0,2,0
244,2,1,0.0,1,2,-0.19029170066028173,0,2,0
245,0,1,0.863051738988041,1,0,0.3588601273522327,4,2,0
246,1,0,-0.6117379067613337,0,0,-0.2376448719275289,0,2,1
247,1,1,0.9406722466590607,1,1,-0.015374884346572734,0,2,0
248,1,0,-0.06839435306419561,1,0,-0.14100574689233056,0,2,1
249,2,0,0.0,1,0,-0.3641609488586091,0,0,1
250,1,0,-2.2479782084664293,1,2,-0.10718205313001114,0,2,1
251,2,1,-0.766978922103373,0,0,-0.4903561838945725,0,2,0
252,0,1,-0.22363536840623505,1,0,2.000115245127518,3,0,0
253,2,1,-0.45649689141929417,0,0,-0.46329722888471697,0,2,0
254,2,1,0.20327742378437338,0,0,-0.45991485950848504,0,2,0
255,2,1,0.0,0,0,-0.49760411827221235,0,2,0
256,2,1,0.0,0,0,-0.49373855327080446,0,1,0
257,2,1,-0.14601486073521533,0,0,-0.4879402057686925,0,2,0
258,1,0,-0.8445994297743927,0,0,-0.3922674719838462,0,2,1
259,2,1,-0.6893584144323534,0,0,-0.4932553576456285,0,2,0
260,2,1,0.5137594544684523,1,0,-0.3072250419528717,0,2,0
261,2,1,-0.6893584144323534,0,0,-0.49172459390507095,0,2,0
262,1,0,-0.06839435306419561,0,2,-0.19898922191344956,0,2,1
263,2,0,-2.2417685678527475,1,1,-0.4080525066670955,0,2,1
264,1,1,0.009226154606824105,0,0,-0.3973410260481941,0,0,0
265,2,1,0.0,0,0,-0.49092055638477805,0,2,0
266,0,1,0.0,0,0,-0.6435291970753618,0,2,0
267,2,1,0.0,0,0,-0.49760411827221235,0,2,0
268,2,0,0.0,0,0,-0.4879402057686925,0,2,1
269,2,1,-0.9998404451164322,0,0,-0.4761019129518807,0,2,0
270,0,1,1.2511542773431397,0,0,0.8107292137568144,3,0,0
271,2,1,0.0,0,0,-0.49373855327080446,0,1,0
272,0,0,-0.30125587607725474,1,0,2.000115245127518,3,0,1
273,2,0,0.0,1,0,-0.34394790946624704,0,1,1
274,2,1,0.0,0,0,-0.5038856613995002,0,0,0
275,1,0,-0.766978922103373,1,0,-0.14100574689233056,0,2,1
276,1,1,-0.14601486073521533,0,0,-0.4405870345014454,0,2,0
277,1,1,0.7854312313170213,1,0,-0.14100574689233056,0,2,0
278,1,1,0.009226154606824105,1,0,-0.2376448719275289,0,2,0
279,1,1,-0.6117379067613337,0,0,-0.4405870345014454,0,2,0
280,2,0,-0.5341173990903139,0,0,-0.4761019129518807,0,2,1
281,2,1,-2.261173694770503,1,1,-0.3772884076033905,0,2,0
282,2,0,0.0,0,0,-0.49373855327080446,0,1,1
283,2,0,-1.62080450648459,1,1,-0.3488610425830365,0,0,1
284,2,0,-2.164148060181728,1,1,-0.25286553412057267,0,2,1
285,2,1,0.4749492006329424,0,0,-0.5034024657743242,0,2,0
286,2,1,0.0,0,0,-0.5034024657743242,0,2,0
287,0,1,-0.45649689141929417,1,0,0.9465071844312681,2,2,0
288,2,1,0.0,0,0,-0.5038044845344707,5,0,0
289,2,1,0.0,0,0,-0.4879402057686925,0,2,0
290,0,1,0.0,0,0,0.12185267320340891,0,2,0
291,2,0,0.009226154606824105,0,0,-0.5092008132764362,0,1,1
292,2,1,0.0,0,0,-0.5038044845344707,0,0,0
293,0,1,1.7944978310402775,1,1,0.9386137006983931,1,2,0
294,2,1,0.4749492006329424,0,0,-0.45991485950848504,0,2,0
295,2,1,-0.30125587607725474,0,0,-0.49092055638477805,0,2,0
296,1,0,-2.2417685678527475,1,2,0.1601063044573418,0,0,1
297,2,1,0.0,2,0,-0.2245174131827475,0,0,0
298,0,1,0.009226154606824105,0,0,0.2358868407449429,0,2,0
299,2,1,-0.06839435306419561,0,0,-0.49172459390507095,0,2,0
300,2,1,0.16446716994886354,0,0,-0.4932553576456285,0,2,0
301,1,1,0.0,0,0,-0.35272660758444446,0,0,0
302,1,1,1.0182927543300804,0,1,-0.2376448719275289,0,2,0
303,2,1,-0.45649689141929417,0,0,-0.4761019129518807,0,2,0
304,2,0,0.0,0,0,-0.49373855327080446,0,1,1
305,0,0,2.648323415421494,1,1,-0.13037544313845872,2,2,1
306,0,1,0.009226154606824105,1,2,2.2856026827414997,3,2,0
307,2,1,-2.254964054156821,0,1,-0.46281403325954096,0,2,0
308,0,1,1.949738846382317,1,1,1.1636224410828468,2,2,0
309,2,0,1.1735337696721198,1,0,-0.3708464435285441,0,2,1
310,2,1,-0.9222199374454125,0,0,-0.4761019129518807,0,2,0
311,2,1,-0.6117379067613337,0,0,-0.5038856613995002,0,0,0
312,2,1,0.0,0,0,-0.4971209226470364,0,2,0
313,2,0,0.5525697083039621,0,0,-0.49373855327080446,0,1,1
314,0,0,1.949738846382317,0,0,1.977967490451951,3,0,1
315,2,0,-0.9998404451164322,0,0,-0.494061327948422,0,1,1
316,0,1,2.1049798617243565,1,0,2.1883991852160958,2,0,0
317,1,1,-0.8445994297743927,0,0,-0.4405870345014454,0,2,0
318,2,1,-0.22363536840623505,0,0,-0.49172459390507095,0,2,0
319,1,1,-0.6117379067613337,2,0,-0.0347027093536124,0,2,0
320,2,1,-0.30125587607725474,0,0,-0.4932553576456285,0,2,0
321,2,1,-0.3788763837482745,0,0,-0.5038044845344707,5,0,0
322,1,1,-0.30125587607725474,0,0,-0.3922674719838462,6,2,0
323,0,1,0.24208767761988326,0,0,-0.13037544313845872,0,2,0
324,0,0,0.7078107236460015,0,0,3.4411650203498834,0,2,1
325,2,1,-0.5341173990903139,0,0,-0.5072680307757322,0,2,0
326,1,0,-1.3879429834715307,2,1,0.11025597819918509,6,2,1
327,0,1,1.2511542773431397,0,0,0.8872345434821797,0,0,0
328,1,1,-0.06839435306419561,1,0,-0.14100574689233056,0,2,0
329,1,1,-0.6893584144323534,0,0,-0.3922674719838462,0,2,0
330,1,0,1.406395292685179,0,2,0.06676837193334584,0,2,1
331,0,1,0.7078107236460015,0,0,-0.0694927943662838,1,0,0
332,2,1,0.0,0,0,-0.5038856613995002,0,0,0
333,2,0,-0.8445994297743927,1,1,-0.33927637416204554,0,0,1
334,2,1,-0.22363536840623505,0,0,-0.49092055638477805,0,2,0
335,0,1,0.009226154606824105,0,0,-0.14100574689233056,3,2,0
336,1,1,0.16446716994886354,0,0,-0.3922674719838462,0,2,0
337,2,1,0.7078107236460015,0,2,-0.5038044845344707,0,0,0
